3
San Lazzaro
Livello volume
114.72	451000
114.73	453000
114.74	455000
114.75	456000
114.76	458000
114.77	460000
114.78	461000
114.79	463000
114.8	465000
114.81	467000
114.82	468000
114.83	470000
114.84	472000
114.85	474000
114.86	475000
114.87	477000
114.88	479000
114.89	480000
114.9	482000
114.91	484000
114.92	486000
114.93	487000
114.94	489000
114.95	491000
114.96	493000
114.97	494000
114.98	496000
114.99	498000
115	500000
115.01	502000
115.02	504000
115.03	506000
115.04	508000
115.05	510000
115.06	512000
115.07	514000
115.08	516000
115.09	518000
115.1	520000
115.11	522000
115.12	524000
115.13	526000
115.14	528000
115.15	531000
115.16	533000
115.17	535000
115.18	537000
115.19	539000
115.2	541000
115.21	543000
115.22	545000
115.23	547000
115.24	549000
115.25	551000
115.26	553000
115.27	555000
115.28	557000
115.29	560000
115.3	562000
115.31	564000
115.32	566000
115.33	568000
115.34	570000
115.35	572000
115.36	574000
115.37	576000
115.38	578000
115.39	580000
115.4	582000
115.41	584000
115.42	586000
115.43	589000
115.44	591000
115.45	593000
115.46	595000
115.47	597000
115.48	599000
115.49	601000
115.5	603000
115.51	605000
115.52	607000
115.53	609000
115.54	611000
115.55	613000
115.56	615000
115.57	617000
115.58	620000
115.59	622000
115.6	624000
115.61	626000
115.62	628000
115.63	630000
115.64	632000
115.65	634000
115.66	636000
115.67	638000
115.68	640000
115.69	642000
115.7	644000
115.71	646000
115.72	649000
115.73	651000
115.74	653000
115.75	655000
115.76	657000
115.77	659000
115.78	661000
115.79	663000
115.8	665000
115.81	667000
115.82	669000
115.83	671000
115.84	673000
115.85	675000
115.86	678000
115.87	680000
115.88	682000
115.89	684000
115.9	686000
115.91	688000
115.92	690000
115.93	692000
115.94	694000
115.95	696000
115.96	698000
115.97	700000
115.98	702000
115.99	704000
116	707000
116.01	709000
116.02	712000
116.03	714000
116.04	717000
116.05	720000
116.06	722000
116.07	725000
116.08	728000
116.09	730000
116.1	733000
116.11	736000
116.12	738000
116.13	741000
116.14	744000
116.15	746000
116.16	749000
116.17	752000
116.18	754000
116.19	757000
116.2	760000
116.21	762000
116.22	765000
116.23	768000
116.24	770000
116.25	773000
116.26	776000
116.27	778000
116.28	781000
116.29	784000
116.3	786000
116.31	789000
116.32	792000
116.33	794000
116.34	797000
116.35	800000
116.36	802000
116.37	805000
116.38	808000
116.39	810000
116.4	813000
116.41	816000
116.42	818000
116.43	821000
116.44	824000
116.45	826000
116.46	829000
116.47	832000
116.48	834000
116.49	837000
116.5	840000
