299.61	149000.00
299.62	150000.00
299.63	151000.00
299.64	151000.00
299.65	152000.00
299.66	152000.00
299.67	153000.00
299.68	154000.00
299.69	154000.00
299.70	155000.00
299.71	155000.00
299.72	156000.00
299.73	157000.00
299.74	157000.00
299.75	158000.00
299.76	158000.00
299.77	159000.00
299.78	160000.00
299.79	160000.00
299.80	161000.00
299.81	161000.00
299.82	162000.00
299.83	162000.00
299.84	163000.00
299.85	164000.00
299.86	164000.00
299.87	165000.00
299.88	165000.00
299.89	166000.00
299.90	167000.00
299.91	167000.00
299.92	168000.00
299.93	168000.00
299.94	169000.00
299.95	170000.00
299.96	170000.00
299.97	171000.00
299.98	171000.00
299.99	172000.00
300.00	173000.00
300.01	173000.00
300.02	174000.00
300.03	174000.00
300.04	175000.00
300.05	176000.00
300.06	176000.00
300.07	177000.00
300.08	177000.00
300.09	178000.00
300.10	179000.00
300.11	179000.00
300.12	180000.00
300.13	180000.00
300.14	181000.00
300.15	182000.00
300.16	182000.00
300.17	183000.00
300.18	183000.00
300.19	184000.00
300.20	185000.00
300.21	185000.00
300.22	186000.00
300.23	187000.00
300.24	187000.00
300.25	188000.00
300.26	188000.00
300.27	189000.00
300.28	190000.00
300.29	190000.00
300.30	191000.00
300.31	191000.00
300.32	192000.00
300.33	193000.00
300.34	193000.00
300.35	194000.00
300.36	194000.00
300.37	195000.00
300.38	196000.00
300.39	196000.00
300.40	197000.00
300.41	198000.00
300.42	198000.00
300.43	199000.00
300.44	199000.00
300.45	200000.00
300.46	201000.00
300.47	201000.00
300.48	202000.00
300.49	202000.00
300.50	203000.00
300.51	204000.00
300.52	204000.00
300.53	205000.00
300.54	205000.00
300.55	206000.00
300.56	207000.00
300.57	207000.00
300.58	208000.00
300.59	208000.00
300.60	209000.00
300.61	210000.00
300.62	210000.00
300.63	211000.00
300.64	212000.00
300.65	212000.00
300.66	213000.00
300.67	213000.00
300.68	214000.00
300.69	215000.00
300.70	215000.00
300.71	216000.00
300.72	216000.00
300.73	217000.00
300.74	218000.00
300.75	218000.00
300.76	219000.00
300.77	219000.00
300.78	220000.00
300.79	221000.00
300.80	221000.00
300.81	222000.00
300.82	223000.00
300.83	223000.00
300.84	224000.00
300.85	224000.00
300.86	225000.00
300.87	226000.00
300.88	226000.00
300.89	227000.00
300.90	227000.00
300.91	228000.00
300.92	229000.00
300.93	229000.00
300.94	230000.00
300.95	230000.00
300.96	231000.00
300.97	232000.00
300.98	232000.00
300.99	233000.00
301.00	234000.00
