6
Fiastrone
Livello volume
598	0
598.01	1000
598.02	2000
598.03	3000
598.04	4000
598.05	5000
598.06	6000
598.07	7000
598.08	8000
598.09	9000
598.1	10000
598.11	11000
598.12	12000
598.13	13000
598.14	14000
598.15	15000
598.16	16000
598.17	17000
598.18	18000
598.19	19000
598.2	20000
598.21	21000
598.22	22000
598.23	23000
598.24	24000
598.25	25000
598.26	26000
598.27	27000
598.28	28000
598.29	29000
598.3	30000
598.31	31000
598.32	32000
598.33	33000
598.34	34000
598.35	35000
598.36	36000
598.37	37000
598.38	38000
598.39	39000
598.4	40000
598.41	41000
598.42	42000
598.43	43000
598.44	44000
598.45	45000
598.46	46000
598.47	47000
598.48	48000
598.49	49000
598.5	50000
598.51	51000
598.52	52000
598.53	53000
598.54	54000
598.55	55000
598.56	56000
598.57	57000
598.58	58000
598.59	59000
598.6	60000
598.61	61000
598.62	62000
598.63	63000
598.64	64000
598.65	65000
598.66	66000
598.67	67000
598.68	68000
598.69	69000
598.7	70000
598.71	71000
598.72	72000
598.73	73000
598.74	74000
598.75	75000
598.76	76000
598.77	77000
598.78	78000
598.79	79000
598.8	80000
598.81	81000
598.82	82000
598.83	83000
598.84	84000
598.85	85000
598.86	86000
598.87	87000
598.88	88000
598.89	89000
598.9	90000
598.91	91000
598.92	92000
598.93	93000
598.94	94000
598.95	95000
598.96	96000
598.97	97000
598.98	98000
598.99	99000
599	100000
599.01	101000
599.02	102000
599.03	103000
599.04	104000
599.05	105000
599.06	107000
599.07	108000
599.08	109000
599.09	110000
599.1	111000
599.11	113000
599.12	114000
599.13	115000
599.14	116000
599.15	118000
599.16	119000
599.17	120000
599.18	121000
599.19	122000
599.2	124000
599.21	125000
599.22	126000
599.23	127000
599.24	128000
599.25	130000
599.26	131000
599.27	132000
599.28	133000
599.29	134000
599.3	136000
599.31	137000
599.32	138000
599.33	139000
599.34	140000
599.35	142000
599.36	143000
599.37	144000
599.38	145000
599.39	146000
599.4	148000
599.41	149000
599.42	150000
599.43	151000
599.44	152000
599.45	153000
599.46	155000
599.47	156000
599.48	157000
599.49	158000
599.5	159000
599.51	161000
599.52	162000
599.53	163000
599.54	164000
599.55	165000
599.56	167000
599.57	168000
599.58	169000
599.59	170000
599.6	171000
599.61	173000
599.62	174000
599.63	175000
599.64	176000
599.65	177000
599.66	179000
599.67	180000
599.68	181000
599.69	182000
599.7	183000
599.71	185000
599.72	186000
599.73	187000
599.74	188000
599.75	189000
599.76	191000
599.77	192000
599.78	193000
599.79	194000
599.8	195000
599.81	197000
599.82	198000
599.83	199000
599.84	200000
599.85	201000
599.86	203000
599.87	204000
599.88	205000
599.89	206000
599.9	207000
599.91	209000
599.92	210000
599.93	211000
599.94	212000
599.95	213000
599.96	215000
599.97	216000
599.98	217000
599.99	218000
600	220000
600.01	221000
600.02	222000
600.03	224000
600.04	225000
600.05	226000
600.06	228000
600.07	229000
600.08	231000
600.09	232000
600.1	233000
600.11	235000
600.12	236000
600.13	238000
600.14	239000
600.15	241000
600.16	242000
600.17	243000
600.18	245000
600.19	246000
600.2	248000
600.21	249000
600.22	250000
600.23	252000
600.24	253000
600.25	254000
600.26	256000
600.27	257000
600.28	259000
600.29	260000
600.3	261000
600.31	263000
600.32	264000
600.33	266000
600.34	267000
600.35	268000
600.36	270000
600.37	271000
600.38	273000
600.39	274000
600.4	275000
600.41	277000
600.42	278000
600.43	280000
600.44	281000
600.45	282000
600.46	284000
600.47	285000
600.48	287000
600.49	288000
600.5	289000
600.51	291000
600.52	292000
600.53	294000
600.54	295000
600.55	296000
600.56	298000
600.57	299000
600.58	301000
600.59	302000
600.6	303000
600.61	305000
600.62	306000
600.63	308000
600.64	309000
600.65	310000
600.66	312000
600.67	313000
600.68	315000
600.69	316000
600.7	317000
600.71	319000
600.72	320000
600.73	322000
600.74	323000
600.75	324000
600.76	326000
600.77	327000
600.78	329000
600.79	330000
600.8	331000
600.81	333000
600.82	334000
600.83	336000
600.84	337000
600.85	338000
600.86	340000
600.87	341000
600.88	343000
600.89	344000
600.9	345000
600.91	347000
600.92	348000
600.93	350000
600.94	351000
600.95	352000
600.96	354000
600.97	355000
600.98	357000
600.99	358000
601	360000
601.01	361000
601.02	363000
601.03	364000
601.04	366000
601.05	367000
601.06	369000
601.07	371000
601.08	372000
601.09	374000
601.1	375000
601.11	377000
601.12	379000
601.13	380000
601.14	382000
601.15	383000
601.16	385000
601.17	387000
601.18	388000
601.19	390000
601.2	391000
601.21	393000
601.22	395000
601.23	396000
601.24	398000
601.25	399000
601.26	401000
601.27	403000
601.28	404000
601.29	406000
601.3	407000
601.31	409000
601.32	411000
601.33	412000
601.34	414000
601.35	415000
601.36	417000
601.37	419000
601.38	420000
601.39	422000
601.4	423000
601.41	425000
601.42	427000
601.43	428000
601.44	430000
601.45	431000
601.46	433000
601.47	435000
601.48	436000
601.49	438000
601.5	439000
601.51	441000
601.52	443000
601.53	444000
601.54	446000
601.55	447000
601.56	449000
601.57	451000
601.58	452000
601.59	454000
601.6	455000
601.61	457000
601.62	459000
601.63	460000
601.64	462000
601.65	463000
601.66	465000
601.67	467000
601.68	468000
601.69	470000
601.7	471000
601.71	473000
601.72	475000
601.73	476000
601.74	478000
601.75	479000
