7
Polverina
Livello volume
395.06	1118000.00
395.07	1123000.00
395.08	1128000.00
395.09	1133000.00
395.10	1138000.00
395.11	1143000.00
395.12	1148000.00
395.13	1153000.00
395.14	1158000.00
395.15	1163000.00
395.16	1168000.00
395.17	1172000.00
395.18	1177000.00
395.19	1182000.00
395.20	1187000.00
395.21	1192000.00
395.22	1197000.00
395.23	1202000.00
395.24	1207000.00
395.25	1212000.00
395.26	1217000.00
395.27	1222000.00
395.28	1227000.00
395.29	1232000.00
395.30	1237000.00
395.31	1242000.00
395.32	1247000.00
395.33	1252000.00
395.34	1256000.00
395.35	1261000.00
395.36	1266000.00
395.37	1271000.00
395.38	1276000.00
395.39	1281000.00
395.40	1286000.00
395.41	1291000.00
395.42	1296000.00
395.43	1301000.00
395.44	1306000.00
395.45	1311000.00
395.46	1316000.00
395.47	1321000.00
395.48	1326000.00
395.49	1331000.00
395.50	1335000.00
395.51	1340000.00
395.52	1345000.00
395.53	1350000.00
395.54	1355000.00
395.55	1360000.00
395.56	1365000.00
395.57	1370000.00
395.58	1375000.00
395.59	1380000.00
395.60	1385000.00
395.61	1390000.00
395.62	1395000.00
395.63	1400000.00
395.64	1405000.00
395.65	1410000.00
395.66	1415000.00
395.67	1419000.00
395.68	1424000.00
395.69	1429000.00
395.70	1434000.00
395.71	1439000.00
395.72	1444000.00
395.73	1449000.00
395.74	1454000.00
395.75	1459000.00
395.76	1464000.00
395.77	1469000.00
395.78	1474000.00
395.79	1479000.00
395.80	1484000.00
395.81	1489000.00
395.82	1494000.00
395.83	1499000.00
395.84	1503000.00
395.85	1508000.00
395.86	1513000.00
395.87	1518000.00
395.88	1523000.00
395.89	1528000.00
395.90	1533000.00
395.91	1538000.00
395.92	1543000.00
395.93	1548000.00
395.94	1553000.00
395.95	1558000.00
395.96	1563000.00
395.97	1568000.00
395.98	1573000.00
395.99	1578000.00
396.00	1583000.00
396.01	1588000.00
396.02	1593000.00
396.03	1599000.00
396.04	1604000.00
396.05	1610000.00
396.06	1615000.00
396.07	1621000.00
396.08	1626000.00
396.09	1631000.00
396.10	1637000.00
396.11	1642000.00
396.12	1648000.00
396.13	1653000.00
396.14	1659000.00
396.15	1664000.00
396.16	1670000.00
396.17	1675000.00
396.18	1680000.00
396.19	1686000.00
396.20	1691000.00
396.21	1697000.00
396.22	1702000.00
396.23	1708000.00
396.24	1713000.00
396.25	1719000.00
396.26	1724000.00
396.27	1729000.00
396.28	1735000.00
396.29	1740000.00
396.30	1746000.00
396.31	1751000.00
396.32	1757000.00
396.33	1762000.00
396.34	1767000.00
396.35	1773000.00
396.36	1778000.00
396.37	1784000.00
396.38	1789000.00
396.39	1795000.00
396.40	1800000.00
396.41	1806000.00
396.42	1811000.00
396.43	1816000.00
396.44	1822000.00
396.45	1827000.00
396.46	1833000.00
396.47	1838000.00
396.48	1844000.00
396.49	1849000.00
396.50	1855000.00
396.51	1860000.00
396.52	1865000.00
396.53	1871000.00
396.54	1876000.00
396.55	1882000.00
396.56	1887000.00
396.57	1893000.00
396.58	1898000.00
396.59	1903000.00
396.60	1909000.00
396.61	1914000.00
396.62	1920000.00
396.63	1925000.00
396.64	1931000.00
396.65	1936000.00
396.66	1942000.00
396.67	1947000.00
396.68	1952000.00
396.69	1958000.00
396.70	1963000.00
396.71	1969000.00
396.72	1974000.00
396.73	1980000.00
396.74	1985000.00
396.75	1991000.00
396.76	1996000.00
396.77	2001000.00
396.78	2007000.00
396.79	2012000.00
396.80	2018000.00
396.81	2023000.00
396.82	2029000.00
396.83	2034000.00
396.84	2039000.00
396.85	2045000.00
396.86	2050000.00
396.87	2056000.00
396.88	2061000.00
396.89	2067000.00
396.90	2072000.00
396.91	2078000.00
396.92	2083000.00
396.93	2088000.00
396.94	2094000.00
396.95	2099000.00
396.96	2105000.00
396.97	2110000.00
396.98	2116000.00
396.99	2121000.00
397.00	2127000.00
397.01	2133000.00
397.02	2140000.00
397.03	2146000.00
397.04	2153000.00
397.05	2160000.00
397.06	2166000.00
397.07	2173000.00
397.08	2179000.00
397.09	2186000.00
397.10	2193000.00
397.11	2199000.00
397.12	2206000.00
397.13	2213000.00
397.14	2219000.00
397.15	2226000.00
397.16	2232000.00
397.17	2239000.00
397.18	2246000.00
397.19	2252000.00
397.20	2259000.00
397.21	2266000.00
397.22	2272000.00
397.23	2279000.00
397.24	2285000.00
397.25	2292000.00
397.26	2299000.00
397.27	2305000.00
397.28	2312000.00
397.29	2318000.00
397.30	2325000.00
397.31	2332000.00
397.32	2338000.00
397.33	2345000.00
397.34	2352000.00
397.35	2358000.00
397.36	2365000.00
397.37	2371000.00
397.38	2378000.00
397.39	2385000.00
397.40	2391000.00
397.41	2398000.00
397.42	2405000.00
397.43	2411000.00
397.44	2418000.00
397.45	2424000.00
397.46	2431000.00
397.47	2438000.00
397.48	2444000.00
397.49	2451000.00
397.50	2458000.00
397.51	2464000.00
397.52	2471000.00
397.53	2477000.00
397.54	2484000.00
397.55	2491000.00
397.56	2497000.00
397.57	2504000.00
397.58	2510000.00
397.59	2517000.00
